"Actual","Predicted"
1450,2549.65932501746
3100,1984.10908639633
15000,8814.35462262367
11800,11527.4536706088
6990,2796.04785902154
650,1716.69455387766
3999,4346.03254364666
0,3568.89639096965
4500,5740.28520789618
3250,3049.35001380566
1400,2409.17598098342
10700,6191.0681794044
6599,4924.76558136218
1299,2626.47469988022
4399,5099.38243887207
2150,2666.43778298378
21500,26067.8549719736
1690,1848.89836883377
650,1026.16121001998
5990,6915.59628831667
850,1362.66293060525
1200,1759.17637103571
1700,1351.64167994381
2490,3532.17618854062
17000,13698.4507505617
7899,10768.8881881294
3100,2131.16615297873
8900,7979.92097158535
5990,5896.01979425851
1400,2378.167591174
1199,1853.75685023613
2100,2358.39239829431
3500,2928.16418332947
200,1152.85319235719
2000,1722.79791074241
9999,6408.9004306087
5999,5467.98627918881
4650,1851.88809387233
6500,3122.45573143134
3000,3463.96049467114
1100,2412.82821989329
3700,3013.22308463412
10500,4310.89219784184
12500,6762.14054000897
4400,4921.64796745053
2999,2253.42224435422
1999,4140.05889852115
7200,4910.1546897271
2500,3105.52548956957
7799,7918.7972602592
13999,11545.1047232277
21700,21467.2889213842
39900,40451.6096493175
5900,4405.82488117219
15200,11921.3576591502
44400,19160.7275730004
7999,7205.5581515451
10500,11421.2623950795
20400,14420.9917877245
11490,9743.45200175049
1300,4266.14846374732
3200,2873.04448115583
13900,8965.67324516134
7150,7336.6789744128
1500,2700.60075001828
7500,8632.03481226679
700,1646.71144104683
222,1836.24842077538
3200,4076.57497165203
5500,5789.98753766178
1800,1362.66293060525
350,3438.89113677549
1699,4165.35619198681
1800,1870.56824133259
3200,4196.23792621218
9500,8416.56330572014
3580,3822.98823522297
400,1334.21145262616
10222,6696.72071195703
8100,8657.29512968837
29000,27203.1206863432
7777,11627.4702823912
2300,4275.00234191195
750,2793.47987885366
10500,9501.4062843497
200,1519.61625389338
2299,2010.65294785867
3200,3929.94569459845
10750,8905.65525749681
1800,2725.13293282594
12499,16066.2385866868
7599,7184.08411759328
4900,3560.27241411807
0,5088.40175072325
750,860.820259286695
550,892.163993709407
2350,3871.71327960689
3700,4275.00234191195
320,1909.68187136435
16000,13124.4790949945
5299,7843.07737276836
16500,17742.0393078429
13500,9466.51803296707
7900,5864.90002931583
350,1310.96808550559
1500,2000.53382126387
1500,3592.72736836572
4400,4069.90039685677
3480,3235.92956636504
4999,3518.31288200147
15999,17301.4133332979
950,1290.12107258706
950,2521.645761798
200,1681.06444840546
13750,13665.2719471309
3500,4557.50903424025
33333,33769.4411397282
699,871.95468794272
6950,6366.02697871641
1450,1468.48004931781
1300,2005.074498943
300,904.536618913771
2000,2618.01207768533
5350,6617.0671587546
5299,3871.71327960689
799,1594.06638109518
5650,5322.60232005457
1300,3025.57327891329
700,2547.37622547087
19290,12587.2961250498
1999,1944.09976908523
5800,6930.17024324671
1850,2216.3596379733
1600,4122.90984358693
59000,48972.158427296
12000,12651.2488468568
4350,3819.48338340124
5300,7776.77678433427
1899,2960.71763877661
1300,3587.27069243861
9500,7078.31768560349
6300,6001.59838667684
1499,1301.77234081079
2999,2517.36610963175
2000,3565.51704571916
4500,6294.20558991321
1800,2670.40295144523
4950,5278.50416530935
9590,8928.79981644977
1800,2728.46668733453
25550,6172.53141346716
2500,4266.14846374732
1700,2084.89351971697
2500,3592.72736836572
7950,7570.20058095177
20888,13698.4507505617
350,1649.41887394452
699,1870.56824133259
5000,9334.30826027582
3500,2997.71202592319
1199,1362.66293060525
1200,1795.37732527438
750,1091.73481957699
1200,1327.96810161197
1900,3214.11192029575
6500,5322.60232005457
14444,14913.957090154
4250,4549.07941128219
2799,2229.66378810769
2000,2730.44383361628
3500,2583.06829155669
15000,7184.18808423506
16690,14006.6448835652
10000,14338.5940170622
1600,3313.38351782073
1950,3295.88830336664
1150,1403.75470215834
8500,6699.90062692936
5500,5868.11144273579
2900,2832.09926555121
23899,17149.3315147937
1050,2397.99912619951
100,1475.04461231912
12900,11211.991914997
199,2104.1154688358
550,1548.22830097125
6800,5336.96998621522
3390,209473.733420346
0,1333.63957597148
18500,12230.0358592035
8000,5655.78739942038
39700,30524.2814057881
600,2784.64438880951
3200,3045.56807415743
3500,1744.4152983501
3789,4370.18817685515
4750,6344.49838853561
31250,27789.9244950438
12500,10228.5290274861
1350,1958.23133852229
2100,1477.22439858814
1050,2281.54199611044
4600,3637.41497274105
15800,12037.7666531359
9999,8495.51432324641
5999,7119.67936332583
3333,7756.75027839709
2900,2265.42796300062
11600,13239.214693385
3500,2684.15538049538
2280,2980.5831370032
9950,9774.85222341258
3999,2796.04785902154
6500,6628.50588410414
1150,937.754671562466
889,1781.23191583269
900,1106.99932461045
8200,7840.51609602737
990,1781.23191583269
1350,2078.62777714621
650,1814.48664018039
780,3670.42465308546
5990,3215.07650231554
2199,1673.57081813134
1000,1353.17539366964
16499,18040.1700627619
11500,14075.6208542563
0,2373.27657173109
1000,2007.51973720694
5500,12513.888165757
8000,11573.6006920636
1500,1890.90902468767
3390,2200.60073855378
9200,9761.93026793956
19750,15426.0185865392
7180,6616.1787397104
3800,2900.63893054775
950,2409.17598098342
200,1466.66373869623
3590,3263.68622931216
2000,2740.02451353361
6000,8830.1240393501
1500,3135.96747220304
9900,9400.35817994395
150,791.54546341928
888,1362.66293060525
4499,5711.23663653298
1175,1731.1470649368
670,1392.75618004081
5555,4651.63536819256
1599,1910.10906159643
700,3035.64664550694
750,1336.77743353141
1700,6852.99257179648
122000,80657.4157159998
3750,4609.22217523453
3200,4845.87599708555
500,1898.9906496474
4200,2265.42796300062
2300,2746.51789879525
4850,5607.48287361956
600,1468.30921963572
333,1400.00721549021
900,1207.72049947626
1350,3055.38068375723
950,2046.65975218138
0,2409.17598098342
2800,1872.20888884604
1999,105798.748188922
8899,5510.73707773094
13900,10553.570415243
8500,4266.10128342322
700,1589.99578268034
600,1399.3697741968
9900,11693.6307399795
790,1294.35852509713
399,1294.35852509713
2900,3238.88938807583
4150,5222.72428402575
1777,2891.10433430896
13500,14353.6916034549
11999,7913.45776567282
0,6231.21082887982
800,1776.26616451507
3600,3843.38589385641
400,1754.76643711767
2250,3045.56807415743
19500,11367.4750601606
780,1532.36277224553
1899,1558.85488585242
500,1351.64167994381
650,2060.23720556347
999,1452.26977271839
2000,1634.05396777688
17300,15152.4296953509
3500,2980.5831370032
3999,6212.92966398219
15900,16467.2594927956
800,3742.28573094878
1250,3092.14735986465
5850,5780.84722491331
0,861.584940847516
6500,5930.83814936253
1499,2148.52043078373
3999,3623.55202129886
5900,5322.60232005457
2200,2750.79008904488
2500,1870.56824133259
1650,3232.53510847375
5999,3795.24111064361
5850,2297.35094282709
7950,8330.80524911388
2500,2065.85535649434
9500,22381.8824253931
6800,6113.75607705911
10930,12304.9355055837
3150,4902.30451586298
5800,4749.38203351588
6300,7235.07720491772
1350,1468.48004931781
15000,14472.3726135332
8300,8545.31738097866
550,1035.6826935467
2500,2289.24079093611
6800,5441.04232187156
19500,16176.1154710938
11500,11280.2252033834
6999,106357.623978532
1980,2586.84254154563
4250,3140.87031078099
3200,4673.25013466365
2449,3701.45366810066
2099,1747.82276279804
2700,1719.54029132029
11900,8950.189437844
350,1759.17637103571
14299,14764.2626691039
1099,1495.67306155909
6999,6620.72056930772
749,1465.95042698404
11900,9707.25169135371
2000,4846.7699361606
4200,4035.24371917879
9800,8409.71348317463
1299,1778.2861113314
6250,3621.06079291496
4800,1877.75188023667
3400,1929.75766534437
28000,25440.8729752289
10990,7584.93305559627
14500,15426.0185865392
1500,3165.58105899455
6999,6959.42445646797
850,2414.23665882426
8990,8239.83096573871
6050,8475.52692700129
15000,16364.020744012
2900,1844.13066419323
599,2019.07408830455
20990,18443.2725646335
8499,8965.67324516134
250,1327.96810161197
5500,4072.00348273585
9600,9853.55914118537
6880,6037.0861890238
4500,5006.30085666493
5000,2997.71202592319
2200,1950.54654673765
290,1301.26408335963
12900,8773.67711507438
4500,5226.7003659136
250,1452.26977271839
600,5088.40175072325
599,1330.69366647622
2990,3805.32081118853
2800,3181.43600982544
3000,1468.17155379456
23500,19695.3043026356
3490,4235.42609738329
1100,2699.91970442101
1850,4097.79527873668
2399,1467.55061870617
2200,5641.53523235901
7300,3109.86198234678
6400,7988.2856821388
1600,4547.45245250356
490,1319.69261134951
5100,2933.69418939046
1350,2716.48064798246
1500,2365.2643591857
5600,3293.26858305362
4450,5889.66544750124
3000,3095.66338269555
3900,6605.39486483974
1500,2417.02177872269
5500,9168.02227590012
2200,1653.84631261251
1299,1851.88809387233
21900,16859.3553810753
9900,10962.4990333071
0,3684.88170496351
2500,2934.44067285672
2400,1230.2508719158
300,1341.5855215386
4411,3004.60461170652
6700,6708.84305801568
0,1085.4036844623
4900,6971.20529009699
599,11299.345092755
2500,3045.56807415743
6789,9523.65917432065
5500,4521.03230411013
1200,1885.29468083155
5999,6095.95247255913
950,1863.15210032362
13990,15662.0016746417
5000,9774.85222341258
2650,1849.92659544769
1100,8480.48985449451
0,3368.40561333632
4600,3053.5018550244
7500,6008.58436450729
1400,1927.62848410311
1650,1830.359752813
3800,5094.10070967816
1199,1923.00250177172
1290,1468.48004931781
2899,2263.88642801036
1200,2089.7086914646
1299,2010.65294785867
11999,3783.61607487378
1150,2331.60915091725
6250,5516.38649850672
3490,3315.99147829324
990,1330.39589249529
2200,5435.23155768607
5000,7864.4529039844
0,6331.88690347558
2800,2298.42794884471
650,1686.9528600735
6400,6943.57749229233
11000,11765.5812915737
3000,4902.30451586298
1500,6035.66339817328
490,1555.18471717557
2400,3915.78005647612
3500,2404.42344545714
12900,14340.1752882682
10000,12204.9823455415
950,2279.27408483773
4800,5134.62422741559
300,1854.86983314856
5250,6908.80954592358
999,1351.43972470346
1299,1954.96913738875
1600,4665.31954336085
3500,2989.49610749359
750,1301.77234081079
9500,12458.1545032096
1222,1495.67306155909
1800,3763.34946754377
5750,5303.651546037
890,1479.51942804504
5500,5594.34292793885
1950,1991.34390844346
1000,4529.97190948011
190,4423.27356806256
299,1440.11349582027
10000,5831.18269582854
2550,2889.3066757403
500,1702.62492200333
4900,3488.77626723693
10490,42656.6009042612
3200,3241.33424182034
1300,1293.47698222665
5000,2941.82063718026
2999,6113.82032858863
7700,5385.72364815033
2700,4280.06428652978
1350,1468.30921963572
0,3656.38447893287
1000,2082.3182421339
6100,7075.32272530109
1450,2144.3866197737
6900,9176.47193072098
699,1495.67306155909
1650,1877.75188023667
4500,6702.1655385908
2750,3163.88388060574
17500,18963.7173771506
6350,12563.4827374762
2300,2699.92886929842
9900,8177.47256479204
6000,3223.48539311731
1420,1859.5801416595
3999,5492.42024076156
6600,3114.32126688282
10990,11799.8609700839
8250,6971.95831552139
8950,6312.01526856886
5800,6356.60629452364
4450,5253.73433501376
8490,7555.0192321096
1850,1200.57303638394
3999,6508.15478323348
1000,1351.43972470346
9500,8249.31376534052
6999,8156.98113338956
6000,8084.45979431078
999,2002.98937770129
9800,3803.3940021675
11990,10869.2951825711
1370,4447.33957390104
2800,4008.53934769194
0,1326.9143398998
12345,12332.8071869083
5900,6261.09454539209
8900,5859.25568714049
1399,1341.62961861082
2999,5950.86890697501
5400,5603.13411785607
25900,26863.6767326305
400,2673.80087225112
19699,16937.6450148979
1850,1361.56767153861
6000,5252.13564638066
3200,1957.7194802505
4500,7980.75969450752
2500,11974.9457123457
4100,1844.05153276841
500,862.523499717862
7250,3249.55674182971
1100,1330.39589249529
800,2689.66456534449
4900,4377.98303489829
3300,2529.26467533787
4499,12129.3265659028
4500,2529.26467533787
9500,2018.90284870213
4850,7709.26994562261
2500,2257.41385304536
8500,8690.82111043553
3555,4040.11180644318
250,897.562381245563
9399,1981.24174731403
2550,3318.48183875366
2700,4189.78459186852
999,1948.55597495082
3299,1495.67306155909
17700,3777.25866432011
16000,25162.3997615179
3600,3819.1697622906
7600,8248.61744484135
3100,5270.7297936745
14900,14006.6448835652
8850,11580.5490531608
777,1321.92480754051
2690,6095.95247255913
400,910.561534801758
36350,32659.0943952338
14500,12976.9805448616
1190,1294.35852509713
100,1301.26408335963
230,949.061594302025
0,3199.39579570354
1500,1634.05396777688
300,1496.94532793808
2800,5074.8659612652
4900,5881.54489559067
2200,2370.54946955616
2250,2611.66019500418
15499,10146.1245006309
899,1330.39589249529
5250,5941.87856062423
850,1330.39589249529
3350,2489.11377750591
1950,2909.5955078058
5999,4040.73767269998
4800,6505.17968737355
15300,14886.6654977983
1800,3720.12556573932
18900,28938.5031405446
3990,3815.1627287329
1200,1310.96808550559
10300,11645.3244033985
6199,5337.41608926855
8200,7257.53767894695
6695,6378.41645983072
1150,2017.42210355225
7499,10154.6806572822
70,1288.19189392671
850,949.061594302025
450,1109.09732065808
400,1269.68573066968
10900,8813.77546348737
600,1546.98838766878
14300,7388.90184109469
15950,15406.2217353978
30,1613.65028073791
8999,7725.09340047399
3950,2939.90630766161
899,812.632408852597
3500,4304.47247992488
9990,7655.0865004931
1500,2600.26994958936
7800,6245.40607846906
2750,3274.55943401946
1100,3075.91206426033
3100,5030.43463027324
2500,3506.45586510068
749,1400.00721549021
39000,17413.0091121246
850,1402.06941311449
1350,12898.488102256
39999,33769.4411397282
300,1293.47698222665
950,1814.17006906629
1300,2670.40295144523
200,1869.97067902665
10950,10396.0504644791
1999,3667.4689761265
32000,15574.6253229637
1950,1468.30921963572
8750,6566.01763764188
1100,1399.3697741968
3300,3045.56807415743
9888,10129.8832843215
11450,7978.04540744858
2990,2576.52053904791
3200,12135.3183251133
550,1176.80682248498
19950,12348.2318345642
1100,8216.27278561086
15700,11595.105758361
333,919.491808129511
8600,10620.7851417515
4500,3526.5239486726
9800,10801.9889876745
25900,12657.5414671761
4600,8658.50248132037
3000,4985.00308839531
570,2209.84441303432
1150,1109.09732065808
500,1897.99425838351
4350,4668.96188388283
19999,15126.9440315886
1599,1877.75188023667
2499,2383.36470128205
11000,16806.7899320473
300,1361.56767153861
12345678,1318.96063209191
2499,3044.14588158489
499,918.05932771119
1500,1457.02363640785
2900,4467.08246905012
4900,5541.67093930095
999,2628.79304977029
500,1855.83889018307
0,1505.82280328156
4000,4035.24371917879
8200,10513.3142728602
1900,3432.36738299711
1000,1870.56824133259
1800,4506.44248898889
4400,3223.48539311731
12900,17574.7508916263
13500,10572.5417491343
699,1116.61222440721
2399,2858.77737606496
2400,2578.67676382328
4500,4193.09461253065
1850,3599.3689024181
3999,3223.48539311731
0,7486.50037251614
0,2010.82083883421
13500,10910.5414436215
38500,101440.377781397
2400,1997.38320302088
35800,35098.5458705568
4600,3394.52301799797
999,1334.21145262616
0,2640.25776876566
4800,2263.29544127216
3850,6018.71694747628
12500,8144.39193854353
19999,17250.9166300534
899,1301.26408335963
9999,10801.9889876745
3490,1860.80757459493
13998,11267.6868531444
6600,8914.12204013728
1000,1756.70055547491
1750,2853.69249544493
21999,24293.7646360877
10900,13511.0664776793
1500,2512.25612340099
1200,2392.59836726327
950,1653.84631261251
2100,1637.64351709789
12800,18319.7490198556
700,2392.90900385439
850,811.753213213685
3900,3089.6276711138
2000,2245.00135158347
21800,15445.180054245
350,1953.0291713269
1600,2276.8478279466
1450,1739.91417604149
2600,7464.16010873775
7999,2421.22089475962
4500,1870.56824133259
1350,840.371206964619
12490,14628.4539980713
3499,6157.88766116175
1100,1362.66293060525
7500,14594.1241777626
13500,13608.4132808114
1000,1452.26977271839
7150,6768.38995799011
9950,7152.48286416606
2500,2080.56295474179
6800,4987.99437959795
1449,1320.94039686515
11555,8282.91607636562
9500,5686.38833764526
750,1948.57671239008
4000,4346.03254364666
1499,1661.73565746926
7777,5544.47311639215
1990,2710.79396430983
500,860.820259286695
800,2247.57186155464
36750,36074.573112805
7500,7424.65426532916
11900,13915.4707356081
90,5580.60556910933
1550,1875.11845639254
1999,3480.73087670445
200,938.855395051997
5300,3143.25238306611
2200,2985.03975998487
2200,2803.74705450388
9499,11902.1886458622
8,3996.25650276934
11499,7497.14786746474
2200,3938.48263195922
1950,2770.98850709215
15990,11320.781542676
1800,7228.93904168624
1890,1864.23951166797
1200,1499.47604393571
4200,6124.95415396053
3800,8201.78875765414
10300,9741.89251812122
4500,2840.43103905104
8990,6767.23721078938
25600,22025.0370998676
17500,18801.4373403218
2150,2633.95065330902
0,1921.58101538206
5199,3112.92223321269
550,4321.09731161347
23000,134633.289875186
3000,4341.84029952297
19200,18567.6755989535
8200,7740.69697531673
500,1109.09732065808
333,1625.19969650064
2000,2039.58526564875
2300,3529.60378354603
13500,10227.3773505839
4600,2670.40295144523
25590,29537.7794526991
7990,9435.35857680419
11900,9076.91102219199
2990,1608.88707092456
1388,2124.8899548141
200,4701.00311769584
199,973.834323323396
11950,11558.1304364304
4250,4140.99755978257
2399,2586.84254154563
14990,13689.3640404758
2000,2179.07483717285
2900,2494.02334075268
2750,8423.54153745703
10490,8443.73323900157
2250,1976.50137671309
10795,10869.2951825711
2150,1294.35852509713
1700,2775.49468782239
10990,5387.50965970414
6000,10908.6762868742
4200,5782.6063944734
2690,1900.63188810302
15800,14693.3547118105
1350,2256.77958298864
8200,10241.9770786391
5800,16944.1773966454
245000,232686.620809601
21990,13920.6445486501
9200,8950.189437844
6300,7048.88572555132
2400,3094.98584350657
8700,10242.9306025018
8350,7326.9064137106
700,850.799257101717
550,975.420485811621
9800,6690.37902557215
0,2793.52099450087
2199,4196.23792621218
5490,5094.10070967816
1250,104757.885992584
2000,7980.75969450752
3500,3143.07488585263
550,1064.88202470069
3300,1843.2612940882
600,1993.22951948695
38500,27789.9244950438
20000,31797.76885933
1550,1399.01557086768
1250,1468.48004931781
14900,13948.563197128
399,1766.19247356884
1850,2010.65294785867
0,1963.87326200322
4000,6873.7370484477
6990,7815.97583345853
2000,1981.24174731403
3200,4240.6386339367
5699,6061.68557944795
5500,6498.1381058884
1950,2219.61628160949
5800,4537.49970799311
1500,1877.75188023667
100,2858.94067469828
12450,10222.6851207085
5000,8390.08056002849
1999,2738.01150585357
2350,3774.95067277271
600,2118.11881660042
2300,2859.52452656513
10600,8569.71808177491
450,1301.77234081079
1190,4721.58213794413
0,1399.01557086768
1590,1819.00797712572
9850,10375.4573735293
4250,4711.16365492808
2701,4516.32962255058
599,1362.66293060525
9700,6771.67971447733
1990,1979.32803148342
1950,2558.73821341843
0,1983.96449339893
1800,2455.98994061356
59999,15307.7561483648
3100,5627.64472216676
14990,14434.0131401857
3290,4573.74462766392
4800,4506.44248898889
4900,5286.04667093574
500,5306.80742729797
1200,4777.7140210147
600,1865.27650306815
2800,4275.00234191195
15000,8009.91911069584
2600,2677.79670118526
2599,3162.11943688944
1450,1870.56824133259
1500,2375.24735667561
280,839.724974120044
8200,9251.49184230373
17000,15178.6484041452
2500,2892.98988400898
4990,11907.2549275281
550,904.536618913771
6700,4304.46572970302
0,1362.66293060525
0,1370.77980720048
11400,13199.4360317206
6500,3754.20593523961
1599,2236.49245093574
3500,4181.12296625999
2000,3234.49967861754
6700,5750.96165243652
3480,6876.85069369354
5000,3234.91921466823
7200,3232.05220973055
799,1452.26977271839
10250,10869.2951825711
250,1399.3697741968
600,1566.68844532668
1600,2938.2062499576
4500,5475.05545483354
1800,3227.89835464234
16500,19084.9115154941
4500,6259.59313925875
4800,13344.9549324406
16500,8454.92513713526
2800,4768.82885358048
29500,25629.4500710773
1390,3048.4470850659
1800,2776.2613259959
750,1894.83208199277
2450,3309.1907617102
1400,5199.0935837416
9950,9615.25658826991
0,2500.63386439938
15999,14044.7157391103
1500,5791.43436453629
28000,22475.1942067707
700,1362.66293060525
1350,1955.96033548687
6800,6383.96909160346
33800,14677.4930190705
510,2076.72346391728
900,2131.16615297873
6800,5327.02864572478
6999,6972.65296001353
399,2381.24941610238
370,1843.2612940882
5900,2080.56295474179
4999,3979.87878826818
2950,2853.69249544493
6950,7974.72518222111
2450,3322.26807499976
740,1531.4130552285
1850,3654.39965670147
10950,10546.2051233808
37900,21145.7456201958
16480,20222.3501513091
500,2196.33215811393
1250,1293.47698222665
650,2206.63528930369
7700,11754.395724745
600,2657.63529628844
500,6472.67554032258
1695,1781.23191583269
550,1951.91018818791
0,16205.3564966792
3400,3815.52190569182
999,2409.17598098342
880,1297.83631665218
2650,2954.0298362542
0,3341.60986261056
4000,3238.88938807583
13800,8649.97644327193
899,1661.73565746926
3699,3654.39965670147
2000,1557.39243178255
1900,1963.87326200322
0,1979.24714252627
444,2586.29116087162
900,1983.96449339893
2990,5270.7297936745
250,1273.76602705408
11900,9218.45390345448
800,1723.86651696724
3350,2807.11457038852
285,1293.47698222665
4450,4183.73620405106
39900,36088.4625396867
3000,4035.24371917879
2000,3366.68125822229
2199,2521.645761798
1300,4049.92849838367
3100,5395.42717155726
3900,2383.36470128205
2890,3893.17013877733
9999,8941.1031422648
4850,6408.9004306087
2799,3817.33771542497
2000,4173.73916177578
1250,949.061594302025
2190,2224.724654075
1300,2432.36232297122
7700,7184.08411759328
14900,5571.0682293637
1590,2711.41429521831
1400,1125.13930894612
200,1330.77577385189
800,1468.48004931781
9990,8996.02248140466
3000,3135.51020646182
1399,1841.67799909225
12000,10588.7069128497
10500,13148.9293222544
16400,13002.5275835389
900,1468.48004931781
8590,6512.35556319463
2200,1843.2612940882
1450,2412.82821989329
11490,6569.72607430455
13190,8996.02248140466
1000,1841.67799909225
3500,2574.13468539482
8800,7769.74124013679
2000,1915.17605617529
6150,6212.92966398219
12800,10090.0070117438
8900,13173.768072083
3550,5486.18622892791
10500,11536.6345474792
19499,14403.1219761661
2000,1991.32392063028
100,1320.69481620709
4500,4076.57497165203
6000,6230.9037716346
3550,4798.47075886007
7500,2443.81324570945
8900,9733.68793014568
19999,18319.1199384918
5500,1924.0288245884
950,2369.93600625149
1200,2917.73373465838
1950,4294.19719492467
3600,5952.13636943234
22700,23456.6478021715
8700,7520.95681321592
1450,1468.48004931781
990,1803.28069923223
4200,4691.15428212232
500,1661.96986629419
5999,3569.67364889386
3400,6406.83854343321
140,1611.85456975783
3000,2631.12845901107
700,3295.91956156974
600,947.480843506298
2200,1661.73565746926
2990,2289.93045430762
10999,7280.36564491395
1800,3594.48279190633
2450,3781.92857732481
1250,1855.09592526495
5500,5846.27587308305
1750,1739.91417604149
3950,3916.54427950806
3999,3599.3689024181
4220,3358.29108372066
2550,1984.10908639633
800,2089.7086914646
3500,3028.03121726702
300,839.646338306758
2600,2010.65294785867
4500,5286.04667093574
890,1781.23191583269
850,2276.8478279466
1900,3013.98562576062
2000,2630.34912855045
10999,10343.4390795971
9250,8578.28003472171
3200,2613.74600136213
2499,2358.39239829431
15400,10063.4329038203
1200,1468.48004931781
5950,5322.60232005457
2999,2612.84606186381
18600,5379.66112934218
14950,10004.3637272347
4900,6760.99549451779
2800,3156.81949930212
11111,10620.7851417515
400,1330.77577385189
1,2195.35888503298
1200,1889.78322886046
750,1889.78322886046
2750,1870.56824133259
100,927.073799492161
1600,1468.48004931781
1000,1974.7307219326
4559,5149.07587208711
6100,4515.08452830294
1400,2817.99518737541
1800,1400.00721549021
2400,5645.10884935291
1300,1138.18525593367
3799,4840.25003425451
350,1292.97240600225
13490,13101.0820001476
17800,13635.7771224343
399,811.753213213685
7777,6008.58436450729
5500,6344.49838853561
1400,2778.06590236435
3200,8131.02140883471
1300,2770.98850709215
2900,1915.17605617529
800,947.480843506298
3699,3084.90091329835
6000,1495.67306155909
5000,4330.80275265879
9300,9722.92054963628
2999,2828.06297748668
4800,4346.03254364666
750,7014.67597029827
150,1754.76643711767
750,1361.56767153861
3400,3446.17254845641
15,5208.46421095256
5900,8130.1369606149
1200,1468.48004931781
22500,18391.7975440032
599,1310.96808550559
3650,2588.48498877759
2900,3411.88559074546
100,871.95468794272
2600,2263.88642801036
2800,2131.16615297873
7490,8617.00738151107
3500,5703.55667632422
4000,1875.02901474766
3200,3872.40806012673
3390,4363.21173426631
9900,8183.47680246528
6750,8282.91607636562
1699,1399.3697741968
8000,8532.94092976966
13000,11361.5231287955
3850,6288.33967046811
1299,1870.56824133259
17250,9132.10524821141
5300,5690.74634781832
1650,1362.66293060525
1800,1621.46088988605
12900,12469.2002529275
2800,4444.33157394846
4450,4030.33313351603
4490,3871.71327960689
14950,10813.1048765665
600,1400.00721549021
800,1777.82586032466
12500,6378.41645983072
1200,2582.01683428934
2500,2494.02334075268
3900,4703.28800936707
9990,7184.08411759328
5250,5049.01268419873
990,1362.66293060525
200,813.836299193959
249,897.562381245563
1900,3642.99755467067
1200,2050.60459548252
349,1469.5341935685
17500,19424.8470718132
999,1330.69366647622
9999,14472.3726135332
6000,4516.32962255058
15850,19323.2380588408
700,1276.51019244785
9999,8928.79981644977
850,2963.79409738781
7000,6284.42647129035
750,2423.07322958146
800,1819.00797712572
3500,4537.6498441051
1800,2015.55050926891
34990,14760.9262502555
2000,2890.36998121332
2500,1347.950794089
5200,6835.01001939375
2590,1831.24641305139
1400,2237.62493006012
5200,8876.98595125671
3900,3561.9848591274
4500,2396.19767783465
10500,8846.19501374089
999,1467.05364144582
300,1399.01557086768
900,1841.67799909225
400,4363.44498938764
7350,6768.38995799011
999,1834.46855379664
199,1295.46914947392
450,1015.11538838487
2000,2551.70516797807
6100,5003.91369464699
9950,12972.9587807259
850,2089.32283696336
1750,1981.24174731403
24990,32593.5184180965
1350,2075.19134134529
9499,7910.983870303
24900,28337.7867919646
1499,1593.98261668505
4100,8249.28654187421
7950,7864.4529039844
13500,14326.5699839195
550,897.562381245563
3000,4235.42609738329
19800,17558.7338267683
6200,6008.58436450729
0,3642.99755467067
650,1301.77234081079
1899,1349.3259671436
0,1981.24174731403
5950,2793.7894244003
1300,1541.31301051711
11950,12669.0380370837
7000,15662.0016746417
2150,2875.30446442329
3000,3497.92437486835
250,1085.4036844623
1300,3282.65796186072
450,1412.00980698128
9990,8176.74458797211
2800,4170.11759554369
3800,3391.60693412379
2600,3075.91206426033
17000,15851.0657823211
2990,1851.24608523777
6500,6008.58436450729
8500,6702.1655385908
999,1452.26977271839
1500,2427.99501797726
650,1888.54945299174
4999,6251.3985954776
2690,4001.15752726264
7400,5149.07587208711
3200,1871.6930882526
11250,11819.7274262725
800,3268.43129138628
11990,11860.9472709561
7500,8355.17167125053
1550,1686.9528600735
3500,2116.21295700504
3200,3148.15467419302
7500,9205.45518772288
650,1399.01557086768
12800,7725.09340047399
14990,12426.965167738
1725,2835.12260993199
1200,11319.6975758792
12490,19383.8271853164
24449,25071.2078598002
3999,2816.58571895993
750,1785.05887546387
2750,1130.86980817318
33500,28437.9590134522
6250,6785.01862946014
599,1848.89836883377
9490,6396.17283572878
5700,6531.16340710528
6800,8611.54289297563
18999,13080.6948959728
11500,11416.3468562567
1550,1330.39589249529
1999,3211.99667394007
1150,897.562381245563
0,2242.92267476207
899,2693.50334244774
3250,3560.27241411807
8500,9747.01434883256
400,1289.28095418787
6300,8454.94058382182
5450,4851.87297858392
32000,34287.151248632
1399,1815.97538687372
3499,3612.73452600832
500,1795.37732527438
1,7297.27797310522
3199,5037.41274255444
14000,8607.39128032689
15900,15575.3812151527
1499,1855.09592526495
600,1534.50957366964
16500,19069.052960894
660,1634.62930033468
4800,1843.2612940882
400,1773.1152852429
1111,2206.99049670179
840,1145.25587812445
900,1841.67799909225
750,2104.1154688358
5299,5405.08272017942
4600,4457.07389333786
7200,8498.70531888509
500,1896.75953200886
2999,2433.15002056155
1550,1415.68731565815
22000,15693.1860946199
7150,3562.5313001128
1500,1958.23133852229
5500,4281.02741140777
550,3783.61607487378
9499,7533.09863139262
550,1291.7097817007
150,2693.50334244774
8300,6768.38995799011
15000,438760.71393491
1250,1330.39589249529
3850,2425.62031596857
3000,13403.9796193119
3700,3220.67164121258
16600,15824.713678077
0,1304.14318521097
4200,3979.87878826818
8900,5319.39333370935
6990,7062.73465074346
19000,18049.2301968748
3100,4864.00351915831
1299,1583.38012472221
